Database,Authors,Title,Journal,Year,Volume,Issue,Pages,DOI,URL,Abstract,Keywords
Scopus,"Wang, Y.; Tian, H.; Yin, T.; Song, Z.; Hauwa, A.S.; Zhang, H.; Gao, S.; Zhou, L.",The transmission line foreign body detection algorithm based on weighted spatial attention,,2024,,,,10.3389/fnbot.2024.1424158,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85198743784&doi=10.3389%2ffnbot.2024.1424158&partnerID=40&md5=547a8739a041e7bb0db267dd12820dc6,"Introduction: The secure operation of electric power transmission lines is essential for the economy and society. However, external factors such as plastic film and kites can cause damage to the lines, potentially leading to power outages. Traditional detection methods are inefficient, and the accuracy of automated systems is limited in complex background environments. Methods: This paper introduces a Weighted Spatial Attention (WSA) network model to address the low accuracy in identifying extraneous materials within electrical transmission infrastructure due to background texture occlusion. Initially, in the model preprocessing stage, color space conversion, image enhancement, and improved Large Selective Kernel Network (LSKNet) technology are utilized to enhance the model's proficiency in detecting foreign objects in intricate surroundings. Subsequently, in the feature extraction stage, the model adopts the dynamic sparse BiLevel Spatial Attention Module (BSAM) structure proposed in this paper to accurately capture and identify the characteristic information of foreign objects in power lines. In the feature pyramid stage, by replacing the feature pyramid network structure and allocating reasonable weights to the Bidirectional Feature Pyramid Network (BiFPN), the feature fusion results are optimized, ensuring that the semantic information of foreign objects in the power line output by the network is effectively identified and processed. Results: The experimental outcomes reveal that the test recognition accuracy of the proposed WSA model on the PL (power line) dataset has improved by three percentage points compared to that of the YOLOv8 model, reaching 97.6%. This enhancement demonstrates the WSA model's superior capability in detecting foreign objects on power lines, even in complex environmental backgrounds. Discussion: The integration of advanced image preprocessing techniques, the dynamic sparse BSAM structure, and the BiFPN has proven effective in improving detection accuracy and has the potential to transform the approach to monitoring and maintaining power transmission infrastructure. Copyright © 2024 Wang, Tian, Yin, Song, Hauwa, Zhang, Gao and Zhou.",BiFPN; BSAM; LSKNet; transmission lines; WSA; Automation; Complex networks; Electric lines; Electric power transmission networks; Image enhancement; Object detection; Power transmission; Semantics; Signal detection; Statistical tests; Textures; Bidirectional feature pyramid network; Bilevel; Bilevel spatial attention module; Feature pyramid; Large selective kernel network; Pyramid network; Spatial attention; Transmission-line; Weighted spatial attention; accuracy; algorithm; Article; artificial neural network; body weight gain; computer model; foreign body; human; interneuron; learning; learning algorithm; receptive field; satellite imagery; spatial attention; speech intelligibility; three-dimensional imaging; training; visual field; Electric power transmission
Scopus,"Chung, M.-A.; Wang, T.-H.; Lin, C.-W.",Advancing ESG and SDGs Goal 11: Enhanced YOLOv7-Based UAV Detection for Sustainable Transportation in Cities and Communities,,2023,,,,10.3390/urbansci7040108,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85180248486&doi=10.3390%2furbansci7040108&partnerID=40&md5=135e847b03c842ce7a8a368d90120820,"Environmental, social, and governance issues have gained significant prominence recently, particularly with a growing emphasis on environmental protection. In the realm of heightened environmental concerns, unmanned aerial vehicles have emerged as pivotal assets in addressing transportation challenges with a sustainable perspective. This study focuses on enhancing unmanned aerial vehicles’ object detection proficiency within the realm of sustainable transportation. The proposed method refines the YOLOv7 E-ELAN model, tailored explicitly for traffic scenarios. Leveraging strides in deep learning and computer vision, the adapted model demonstrates enhancements in mean average precision, outperforming the original on the VisDrone2019 dataset. This approach, encompassing model component enhancements and refined loss functions, establishes an efficacious strategy for precise unmanned aerial vehicles object detection. This endeavor aligns seamlessly with environmental, social, and governance principles. Moreover, it contributes to the 11th Sustainable Development Goal by fostering secure urban spaces. As unmanned aerial vehicles have become integral to public safety and surveillance, enhancing detection algorithms cultivates safer environments for residents. Sustainable transport encompasses curbing traffic congestion and optimizing transportation systems, where unmanned aerial vehicle-based detection plays a pivotal role in managing traffic flow, thereby supporting extended Sustainable Development Goal 11 objectives. The efficient utilization of unmanned aerial vehicles in public transit significantly aids in reducing carbon footprints, corresponding to the “Environmental Sustainability” facet of Environmental, Social, and Governance principles. © 2023 by the authors.",environmental; object detection; social and governance (ESG); sustainable development goals (SDGs); sustainable transport; traffic monitoring; unmanned aerial vehicles (UAV); YOLOv7
Scopus,"Li, K.; Wang, Y.; Hu, Z.",Improved YOLOv7 for Small Object Detection Algorithm Based on Attention and Dynamic Convolution,,2023,,,,10.3390/app13169316,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169137554&doi=10.3390%2fapp13169316&partnerID=40&md5=c2856cf95ea4328f81b0bb91b277afe9,"The rapid advancement of deep learning has significantly accelerated progress in target detection. However, the detection of small targets remains challenging due to their susceptibility to size variations. In this paper, we address these challenges by leveraging the latest version of the You Only Look Once (YOLOv7) model. Our approach enhances the YOLOv7 model to improve feature preservation and minimize feature loss during network processing. We introduced the Spatial Pyramid Pooling and Cross-Stage Partial Channel (SPPCSPC) module, which combines the feature separation and merging ideas. To mitigate missed detections in small target scenarios and reduce noise impact, we incorporated the Coordinate Attention for Efficient Mobile Network Design (CA) module strategically. Additionally, we introduced a dynamic convolutional module to address misdetection and leakage issues stemming from significant target size variations, enhancing network robustness. An experimental validation was conducted on the FloW-Img sub-dataset provided by Okahublot. The results demonstrated that our enhanced YOLOv7 model outperforms the original network, exhibiting significant improvement in leakage reduction, with a mean Average Precision (mAP) of 81.1%. This represents a 5.2 percentage point enhancement over the baseline YOLOv7 model. In addition, the new model also has some advantages over the latest small-target-detection algorithms such as FCOS and VFNet in some respects. © 2023 by the authors.",attention module; dynamic convolution; small target detection; target detection techniques; YOLOv7 network model
Scopus,"Zhuang, L.; Jiang, T.; Qiu, M.; Wang, A.; Huang, Z.",Transformer Generates Conditional Convolution Kernels for End-to-End Lane Detection,,2024,,,,10.1109/JSEN.2024.3430234,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199491645&doi=10.1109%2fJSEN.2024.3430234&partnerID=40&md5=4f384e9d177b71c07da754f1060a746a,"Environmental perception is crucial in autonomous driving technology, providing essential prior information for vehicle control and decision-making. Lane detection is gaining increasing attention as a critical component of environmental perception tasks. Mainstream frameworks rely on CNN-based architectures that often require preprocessing and postprocessing, complicating the implementation of end-to-end detection. Although Transformer-based structures address this issue from a global perspective, achieving higher accuracy remains challenging. This article proposes a novel Transformer-based end-to-end architecture, CondFormer, that processes each lane line separately, enhancing both accuracy and speed. First, we design a new Transformer structure to generate lane-by-lane parameter matrices from a global perspective instead of extracting features, efficiently constructing per-lane conditional convolution kernels. Second, to fully utilize multiscale information, CondFormer performs conditional convolution on the fused feature data. Then, each lane is further processed to obtain lane detection results using the ROW-wise method. Extensive experiments on the CULane, TuSimple, and CurveLanes datasets demonstrate that our method outperforms all Transformer-based end-to-end methods, offering a superior tradeoff between accuracy and speed. Our code is available at https://github.com/Zhuanglong2/Condformer. © 2001-2012 IEEE.",Autonomous driving; end to end; environmental perception; lane detection; Autonomous vehicles; Control system synthesis; Convolution; Economic and social effects; Feature extraction; Job analysis; Accuracy; Autonomous driving; End to end; Environmental perceptions; Features extraction; Kernel; Lane detection; Task analysis; Transformer; Decision making
Scopus,"Jagtap, S.; Chopade, N.B.; Deshmukh, V.; Dhavale, K.; Hange, P.","Object Detection, Tracking, and Prediction Analysis System for Sports Performance and Coaching",,2023,,,,10.1109/ICCUBEA58933.2023.10392158,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85187261408&doi=10.1109%2fICCUBEA58933.2023.10392158&partnerID=40&md5=85f82eafc291fee496f525f14fffc241,"Object detection and tracking systems have diverse real-world applications, including surveillance and security, autonomous vehicles, robotics, sports analysis, and medical imaging. These systems can detect and track objects of interest, providing valuable insights into various domains and enabling autonomous operation. Current object analysis systems often have limitations in accuracy and, efficiency, and realtime processing capabilities. These limitations include occlusion, motion blur, lighting conditions, scale and orientation, computational complexity, false positives and false negatives, and limited object types. These limitations can affect the applicability of object analysis systems in various domains and limit their ability to detect and track objects accurately. The proposed system aims to overcome these limitations by leveraging the powerful processing capabilities of Jetson Xavier and combining the Kalman filter and polynomial regression techniques for more accurate and efficient object analysis. The proposed system uses state-of-the-art computer vision techniques for object tracking and trajectory prediction. The proposed approach can be valuable in sports analysis, providing accurate and efficient object detection, tracking, and prediction analysis.  © 2023 IEEE.",Image pre-processing; Jetson Xavier NX module; Kalman filter; NumPy; Object detection; OpenCv; Computer vision; Forecasting; Kalman filters; Medical imaging; Object recognition; Sports; Tracking (position); Analysis system; Image preprocessing; Jetson xavy NX module; Numpy; Object analysis; Objects detection; Opencv; Processing capability; Sports analysis; Tracking and predictions; Object detection
Scopus,"Kaur, R.; Singh, S.",A comprehensive review of object detection with deep learning,,2022,,,,10.1016/j.dsp.2022.103812,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141923901&doi=10.1016%2fj.dsp.2022.103812&partnerID=40&md5=b525e123d0ca34e5a49bb4b79066534b,"In the realm of computer vision, Deep Convolutional Neural Networks (DCNNs) have demonstrated excellent performance. Video Processing, Object Detection, Image Segmentation, Image Classification, Speech Recognition and Natural Language Processing are some of the application areas of CNN. Object detection is the most crucial and challenging task of computer vision. It has numerous applications in the field of security, military, transportation and medical sciences. In this review, object detection and its different aspects have been covered in detail. With the gradual increase in the evolution of deep learning algorithms for detecting objects, a significant improvement in the performance of object detection models has been observed. However, this does not imply that the conventional object detection methods, which had been evolving for decades prior to the emergence of deep learning, had become outdated. There are some cases where conventional methods with global features are superior choice. This review paper starts with a quick overview of object detection followed by object detection frameworks, backbone convolutional neural network, and an overview of common datasets along with the evaluation metrics. Object detection problems and applications are also studied in detail. Some future research challenges in designing deep neural networks are discussed. Lastly, the performance of object detection models on PASCAL VOC and MS COCO datasets is compared and conclusions are drawn. © 2022 Elsevier Inc.",Computer vision; Conventional methods; Deep convolutional neural network; Deep learning; Object detection; Computer vision; Convolution; Convolutional neural networks; Deep neural networks; Image segmentation; Learning algorithms; Military applications; Natural language processing systems; Object recognition; Speech recognition; Video signal processing; Conventional methods; Convolutional neural network; Deep convolutional neural network; Deep learning; Detection models; Images segmentations; Objects detection; Performance; Segmentation images; Video processing; Object detection
Scopus,"Kochan, O.; Osolinskyi, O.; Sachenko, A.; Kochan, V.; Romanets, I.",Simulator of Microcontroller's Power Consumption,,2023,,,,10.1109/IDAACS58523.2023.10348884,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85184811472&doi=10.1109%2fIDAACS58523.2023.10348884&partnerID=40&md5=779194e8d5542d7570a823d8ea5b1baa,"This paper proposed a simulator of power consumption for pulse consumers (in particular, microcontrollers, henceforth MC). It simulates the character of their power consumption. Due to the function of self-correction of error of circuit components, the simulator provides high accuracy. At the same time, the simulator provides a simulation of the MC operation at frequencies that considerably exceed the frequency of the MC clock generator. This eliminates frequency errors when calibrating the measuring channels of devices and systems designed to measure the MC's power consumption. Due to the calibration, these measurement channels can provide traceability of measurements when studying the MC's power consumption when executing instructions, commands, programs, and their fragments. The simulator can be a reference for creating the system of metrological service of the specified above measurement channels. © 2023 IEEE.",MCU; power consumption; pulse consumer; simulator; Clocks; Microcontrollers; Circuit components; Clock generator; Correction of errors; Frequency errors; High-accuracy; MCU; Measurement channels; Measuring channel; Pulse consumer; Self-correction; Electric power utilization
Scopus,"Sai Haritha, K.S.D.V.N.; Ravulapalli, G.; Sunny, N.",Deep Learning Virtual Assistant for Visually Impaired with Object Detection and Distance Estimation,,2023,,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174259330&partnerID=40&md5=a4ae18e35bb029ff149c9bb7034098f8,"According to WHO (World Health Organization) 285 million individuals worldwide suffer from vision impairment. These metrics may triple in the coming 30 years. Thus, there is a need to develop a cost-effective guiding system for those people. This system provided a solution using large dataset COCO (Common Objects in Context) dataset which consists of 90 classes of real-time objects to cover all the day-to-day life objects It used the Single Shot Detector algorithm for object detection. It makes the work of blind people easier, and more efficient by transferring wireless voice-based feedback about whether an object is too close to them or at a safer distance. Google's text-to-speech engine is being used to provide audio-based output. It estimates the distance from person to object using depth extraction methodology with focal length as a scaling factor, real object width. This model provides a guiding system to help visually impaired people. © Grenze Scientific Society, 2023.",Depth Estimation; Google Text to Speech engine(gTTS); Object detection; Scaling Factor; Single Shot Detector (SSD); Cost effectiveness; Deep learning; E-learning; Engines; Large dataset; Object recognition; Speech recognition; Depth Estimation; Google text to speech engine; Google+; Guiding systems; Objects detection; Scaling factors; Single shot detector; Single-shot; Text-to-speech engines; Virtual assistants; Object detection
Scopus,"Borade, J.L.; Muddana, A.",Performance Analysis of Different Optimization Algorithms for Multi-Class Object Detection,,2023,,,,10.17762/ijritcc.v11i4.6400,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163661741&doi=10.17762%2fijritcc.v11i4.6400&partnerID=40&md5=6b1e62af58f0f5316b7ccbcbae8b78b1,"Object recognition is a significant approach employed for recognizing suitable objects from the image. Various improvements, particularly in computer vision, are probable to diagnose highly difficult tasks with the assistance of local feature detection methodologies. Detecting multi-class objects is quite challenging, and many existing researches have worked to enhance the overall accuracy. But because of certain limitations like higher network loss, degraded training ability, improper consideration of features, less convergent and so on. The proposed research introduced a hybrid convolutional neural network (H-CNN) approach to overcome these drawbacks. The collected input images are pre-processed initially through Gaussian filtering to eradicate the noise and enhance the image quality. Followed by image preprocessing, the objects present in the images are localized using Grid Guided Localization (GGL I. The effective features are extracted from the localized objects using the AlexNet model. Different objects are classified by replacing the concluding softmax layer of AlexNet with Support Vector Regression (SVR) model. The losses present in the network model are optimized using the Improved Grey Wolf (IGW) optimization procedure. The performances of the proposed model are analyzed using PYTHON. Various datasets are employed, including MIT-67. PASCAL VOC2010. Microsoft (MS)-COCO and MSRC. The performances are analyzed by varying the loss optimization algorithms like improved Particle Swarm Optimization (IPSO), unproved Genetic Algorithm (IGA). and improved dragon fly algorithm (IDFA). unproved simulated annealing algorithm (ISAA) and improved bacterial foraging algorithm iIBFA). to choose the best algorithm. The proposed accuracy outcomes are attained as PASCAL VOC2010 (95.04%), MIT-67 dataset (96.02%). MSRC (97.37%), and MS COCO (94.53%), respectively. © 2023 Auricle Global Society of Education and Research. All rights reserved.",Gaussian filtering; Grey wolf optimization; Hybrid deep learning; improved optimization algorithms; Multi-class classification; Object recognition
Scopus,"Liu, P.; Xie, Z.; Li, T.",UCN-YOLOv5: Traffic Sign Object Detection Algorithm Based on Deep Learning,,2023,,,,10.1109/ACCESS.2023.3322371,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85174815830&doi=10.1109%2fACCESS.2023.3322371&partnerID=40&md5=fdffa952bf57cd77e800049433c8b7c8,"Traffic sign detection plays an important role in traffic safety and traffic management. In view of the complex and changeable environment and detection accuracy of traffic sign detection, this paper proposes UCN-YOLOv5 model based on the framework of YOLOv5.This model first replaces a new backbone network, which uses the core module RSU of U2Net to enhance the feature extraction of the network. Then, ConvNeXt-V2 is integrated, and the C3 module of its Block and YOLOv5 network is used to construct the C3_CN2 structure. The utilization of the proposed lightweight receptive field attention module LPFAConv in the Head Section represents a potential enhancement for the extraction of receptive field features. Finally, for small targets in traffic signs, Normalized Wasserstein Distance (NWD), which is insensitive to targets of different scales, is added to calculate the position loss function to replace the IoU metric to a certain extent, which further improves the detection ability of our model for traffic signs. Experiments on the TT100K dataset show that UCNYOLOv5 has excellent detection performance. Compared with the baseline model (Y0Lov5s, YOLOV5m, YOLOV5l), it improves the Map.5 index by 5.9 %, 4.9 % and 4.6 %; in the Map.5:.95 index, it is 4.4 %, 3.5 % and 2.8 % better. Moreover, the enhanced algorithm demonstrated favorable performance on the LISA and CCTSDB2021 traffic sign datasets. This research has important value for the accurate detection of traffic sign detection, and has guiding significance for in-depth research in related fields. © 2013 IEEE.",Convnext; Object detection; RFAConv; traffic sign detection; U2Net; YOLO; YOLOv5; Accident prevention; Deep learning; Extraction; Indium compounds; Job analysis; Object detection; Object recognition; Traffic signs; Convnext; Features extraction; Objects detection; RFAConv; Road; Task analysis; Traffic sign detection; U2net; Vehicle safety; YOLO; YOLOv5; Feature extraction
Scopus,"Heslinga, F.G.; Ruis, F.; Ballan, L.; van Leeuwen, M.C.; Masini, B.; van Woerden, J.E.; den Hollander, R.J.M.; Berndsen, M.; Baan, J.; Dijk, J.; Huizinga, W.",Leveraging temporal context in deep learning methodology for small object detection,,2023,,,,10.1117/12.2675589,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85176500066&doi=10.1117%2f12.2675589&partnerID=40&md5=0edc05defad94692df8a72db88ee2ee9,"Automated object detection is becoming more relevant in a wide variety of applications in the military domain. This includes the detection of drones, ships, and vehicles in video and IR video. In recent years, deep learning-based object detection methods, such as YOLO, have shown to be promising in many applications for object detection. However, current methods have limited success when objects of interest are small in number of pixels, e.g. objects far away or small objects closer by. This is important, since accurate small object detection translates to early detection and the earlier an object is detected the more time is available for action. In this study, we investigate novel image analysis techniques that are designed to address some of the challenges of (very) small object detection by taking into account temporal information. We implement six methods, of which three are based on deep learning and use the temporal context of a set of frames within a video. The methods consider neighboring frames when detecting objects, either by stacking them as additional channels or by considering difference maps. We compare these spatio-temporal deep learning methods with YOLO-v8 that only considers single frames and two traditional moving object detection methods. Evaluation is done on a set of videos that encompasses a wide variety of challenges, including various objects, scenes, and acquisition conditions to show real-world performance. © 2023 SPIE. All rights reserved.",3D U-Net; Deep learning; Moving object detection; Small object detection; Spatio-temporal; T2-YOLO; YOLO; Deep learning; Learning systems; Military applications; Military vehicles; Object recognition; 3d U-net; Deep learning; Military domains; Moving-object detection; Object detection method; Objects detection; Small object detection; Spatio-temporal; T2-YOLO; YOLO; Object detection
Scopus,"Allebosch, G.; Van Hamme, D.; Veelaert, P.; Philips, W.",Efficient detection of crossing pedestrians from a moving vehicle with an array of cameras,,2023,,,,10.1117/1.OE.62.3.031210,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85151674361&doi=10.1117%2f1.OE.62.3.031210&partnerID=40&md5=068e7316c94ae84dc1853ad9fe889ab7,"We describe a method for detecting crossing pedestrians and, in general, any object that is moving perpendicular to the driving direction of the vehicle. This is achieved by combining video snapshots from multiple cameras that are placed in a linear configuration and from multiple time instances. We demonstrate that the proposed array configuration imposes tight constraints on the expected disparity of static objects in a certain image region for a given camera pair. These regions are distinct for different camera pairs. In that manner, static regions can generally be distinguished from moving targets throughout the entire field of view when analyzing enough pairs, requiring only straightforward image processing techniques. On a self-captured dataset with crossing pedestrians, our proposed method reaches an F1 detection score of 83.66% and a mean average precision (MAP) of 84.79% on an overlap test when used stand-alone, being processed at 59 frames per second without GPU acceleration. When combining it with the Yolo V4 object detector in cooperative fusion, the proposed method boosts the maximal F1 scores of this detector on this same dataset from 87.86% to 92.68% and the MAP from 90.85% to 94.30%. Furthermore, combining it with the lower power Yolo-Tiny V4 detector in the same way yields F1 and MAP increases from 68.57% to 81.16% and 72.32% to 85.25%, respectively.  © The Authors. Published by SPIE under a Creative Commons Attribution 4.0 International License. Distribution or reproduction of this work in whole or in part requires full attribution of the original publication, including its DOI.",autonomous vehicles; epipolar geometry; motion segmentation; multicamera; pedestrian detection; Acceleration; Cameras; Motion analysis; Object detection; Pedestrian safety; Statistical tests; Autonomous Vehicles; Efficient detection; Epipolar geometry; Linear configuration; Motion segmentation; Moving vehicles; Multi-cameras; Multiple cameras; Pedestrian detection; Video snapshots; Autonomous vehicles
Scopus,"Xie, B.; Yang, L.; Wei, A.; Weng, X.; Li, B.",MuTrans: Multiple Transformers for Fusing Feature Pyramid on 2D and 3D Object Detection,,2023,,,,10.1109/TIP.2023.3299190,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85166734491&doi=10.1109%2fTIP.2023.3299190&partnerID=40&md5=1f3a190645da6b52e32eb9df5036590c,"One of the major components of the neural network, the feature pyramid plays a vital part in perception tasks, like object detection in autonomous driving. But it is a challenge to fuse multi-level and multi-sensor feature pyramids for object detection. This paper proposes a simple yet effective framework named MuTrans (Mu ltiple Trans formers) to fuse feature pyramid in single-stream 2D detector or two-stream 3D detector. The MuTrans based on encoder-decoder focuses on the significant features via multiple Transformers. MuTrans encoder uses three innovative self-attention mechanisms: S patial-wise B oxAlign attention (SB) for low-level spatial locations, C ontext-wise A ffinity attention (CA) for high-level context information, and high-level attention for multi-level features. Then MuTrans decoder processes these significant proposals including the RoI and context affinity. Besides, the L ow and H igh-level F usion (LHF) in the encoder reduces the number of computational parameters. And the Pre-LN is utilized to accelerate the training convergence. LHF and Pre-LN are proven to reduce self-attention's computational complexity and slow training convergence. Our result demonstrates the higher detection accuracy of MuTrans than that of the baseline method, particularly in small object detection. MuTrans demonstrates a 2.1 higher detection accuracy on APS index in small object detection on MS-COCO 2017 with ResNeXt-101 backbone, a 2.18 higher 3D detection accuracy (moderate difficulty) for small object-pedestrian on KITTI, and 6.85 higher RC index (Town05 Long) on CARLA urban driving simulator platform.  © 1992-2012 IEEE.",feature pyramid; object detection; sensor fusion; Transformers; C (programming language); Decoding; Object detection; Object recognition; Signal encoding; Three dimensional displays; 2D objects; Decoding; Detection accuracy; Feature pyramid; Features extraction; Multilevels; Objects detection; Small object detection; Three-dimensional display; Transformer; Feature extraction
Scopus,"Bożko, A.; Ambroziak, L.",Influence of Insufficient Dataset Augmentation on IoU and Detection Threshold in CNN Training for Object Detection on Aerial Images,,2022,,,,10.3390/s22239080,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143817129&doi=10.3390%2fs22239080&partnerID=40&md5=1f839fcaeecc1748a3467609c22a3581,"The objects and events detection tasks are being performed progressively often by robotic systems like unmanned aerial vehicles (UAV) or unmanned surface vehicles (USV). Autonomous operations and intelligent sensing are becoming standard in numerous scenarios such as supervision or even search and rescue (SAR) missions. The low cost of autonomous vehicles, vision sensors and portable computers allows the incorporation of the deep learning, mainly convolutional neural networks (CNN) in these solutions. Many systems meant for custom purposes rely on insufficient training datasets, what may cause a decrease of effectiveness. Moreover, the system’s accuracy is usually dependent on the returned bounding boxes highlighting the supposed targets. In desktop applications, precise localisation might not be particularly relevant; however, in real situations, with low visibility and non-optimal camera orientation, it becomes crucial. One of the solutions for dataset enhancement is its augmentation. The presented work is an attempt to evaluate the influence of the training images augmentation on the detection parameters important for the effectiveness of neural networks in the context of object detection. In this research, network appraisal relies on the detection confidence and bounding box prediction accuracy (IoU). All the applied image modifications were simple pattern and colour alterations. The obtained results imply that there is a measurable impact of the augmentation process on the localisation accuracy. It was concluded that a positive or negative influence is related to the complexity and variability of the objects classes. © 2022 by the authors.","aerial images; data augmentation; deep neural networks; image classification; object detection; unmanned aerial vehicle; Neural Networks, Computer; Aircraft detection; Antennas; Convolution; Convolutional neural networks; Deep neural networks; Image classification; Microcomputers; Object recognition; Aerial images; Aerial vehicle; Bounding-box; Convolutional neural network; Data augmentation; Detection threshold; Images classification; Neural networks trainings; Objects detection; Unmanned aerial vehicle; Object detection"
Scopus,"Cao, S.; Jin, Y.; Trautmann, T.; Liu, K.",Design and Experiments of Autonomous Path Tracking Based on Dead Reckoning,,2023,,,,10.3390/app13010317,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145691058&doi=10.3390%2fapp13010317&partnerID=40&md5=a8ac1bbba3b83594be2102bf7289cb52,"Path tracking is an important component of autonomous driving and most current path tracking research is based on different positioning sensors, such as GPS, cameras, and LIDAR. However, in certain extreme cases (e.g., in tunnels or indoor parking lots), if these sensors are unavailable, achieving accurate path tracking remains a problem that is worthy of study. This paper addresses this problem by designing a dead reckoning method that is solely reliant on wheel speed for localization. Specifically, a differential drive model is first used for estimating the current relative vehicle position in real time by rear wheel speed, and the deviation between the current path and the reference path is then calculated using the pure pursuit algorithm as a means of obtaining the target steering wheel angle and vehicle speed. The steering wheel and vehicle speed signals are then output by two PID controllers in order to control the vehicle, and the automatic driving path tracking is ultimately realized. Through exhaustive tests and experiments, the stop position error and tracking process error are compared under different conditions, and the effects of vehicle speed, look-ahead distance, starting position angle, and driving mode on tracking accuracy are analyzed. The experimental results show the average error of the end position to be 0.26 m, 0.383 m, and 0.505 m when using BMW-i3 to drive one lap automatically at speeds of 5 km/h, 10 km/h, and 15 km/h in a test area with a perimeter of approximately 200 m. © 2022 by the authors.",autonomous driving; dead reckoning; differential drive kinematics; pure pursuit
Scopus,"Lele, A.S.; Fang, Y.; Anwar, A.; Raychowdhury, A.",Bio-mimetic high-speed target localization with fused frame and event vision for edge application,,2022,,,,10.3389/fnins.2022.1010302,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143730328&doi=10.3389%2ffnins.2022.1010302&partnerID=40&md5=ce82a68f26347a16db4e930f2a4cd799,"Evolution has honed predatory skills in the natural world where localizing and intercepting fast-moving prey is required. The current generation of robotic systems mimics these biological systems using deep learning. High-speed processing of the camera frames using convolutional neural networks (CNN) (frame pipeline) on such constrained aerial edge-robots gets resource-limited. Adding more compute resources also eventually limits the throughput at the frame rate of the camera as frame-only traditional systems fail to capture the detailed temporal dynamics of the environment. Bio-inspired event cameras and spiking neural networks (SNN) provide an asynchronous sensor-processor pair (event pipeline) capturing the continuous temporal details of the scene for high-speed but lag in terms of accuracy. In this work, we propose a target localization system combining event-camera and SNN-based high-speed target estimation and frame-based camera and CNN-driven reliable object detection by fusing complementary spatio-temporal prowess of event and frame pipelines. One of our main contributions involves the design of an SNN filter that borrows from the neural mechanism for ego-motion cancelation in houseflies. It fuses the vestibular sensors with the vision to cancel the activity corresponding to the predator's self-motion. We also integrate the neuro-inspired multi-pipeline processing with task-optimized multi-neuronal pathway structure in primates and insects. The system is validated to outperform CNN-only processing using prey-predator drone simulations in realistic 3D virtual environments. The system is then demonstrated in a real-world multi-drone set-up with emulated event data. Subsequently, we use recorded actual sensory data from multi-camera and inertial measurement unit (IMU) assembly to show desired working while tolerating the realistic noise in vision and IMU sensors. We analyze the design space to identify optimal parameters for spiking neurons, CNN models, and for checking their effect on the performance metrics of the fused system. Finally, we map the throughput controlling SNN and fusion network on edge-compatible Zynq-7000 FPGA to show a potential 264 outputs per second even at constrained resource availability. This work may open new research directions by coupling multiple sensing and processing modalities inspired by discoveries in neuroscience to break fundamental trade-offs in frame-based computer vision1. Copyright © 2022 Lele, Fang, Anwar and Raychowdhury.",accuracy-speed tradeoff; design space exploration; ego-motion cancelation; event camera; high-speed target tracking; hybrid neural network; neuromorphic vision; retinomorphic systems; accuracy speed tradeoff; Article; artificial neural network; biomimetics; computer vision; controlled study; convolutional neural network; deep learning; design space exploration; drone; ego motion cancelation; feature extraction; frame based computer vision; high speed target localization; high speed target tracking; house fly; hybrid neural network; insect; neuromorphic vision; noise; nonhuman; predation; predator; prey; primate; retinomorphic system; robotics; simulation; spatiotemporal analysis; spiking neural network; temporal analysis; vestibular system
Scopus,"Li, G.; Zhu, D.",Research on road defect detection based on improved YOLOv8,,2023,,,,10.1109/ITAIC58329.2023.10408744,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85186065191&doi=10.1109%2fITAIC58329.2023.10408744&partnerID=40&md5=3103eecf1c217e96e7acbbaf6606e8cc,"Currently, the use of autonomous driving technology in China is generally limited by strict lane division and road conditions. In contrast to Tesla's vision-based autonomous driving technology, autonomous driving in China generally relies on radar signal reflection for positioning. As target detection algorithms continue to advance, it is a future trend to introduce computer vision methods into autonomous driving. This article proposes an improved YOLOv8 network model for research using relevant Chinese road datasets. By introducing a better backbone network, convnextv2, based on YOLOv8, it can effectively extract features from the data. Additionally, by introducing the novel WIOU computation function, it can better calculate the rectangular boxes. In this experiment, the improved YOLOv8-ATE achieved an average precision of mAPO.5 and mAPO.5:0.95, which were 18.1 % and 19% higher, respectively, compared to YOLOv8-base. The proposed YOLOv8-ATE model can effectively detect road defects and provide theoretical and technical support for future visual research in autonomous driving. © 2023 IEEE.",Attention mechanism; Computer vision; Object detection; Road defect detection; YOLOv8; Autonomous vehicles; Computer vision; Defects; Roads and streets; Attention mechanisms; Autonomous driving; Defect detection; Objects detection; Radar signals; Road condition; Road defect detection; Signal reflection; Vision based; YOLOv8; Object detection
